public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	license_url	changes
FSD50K_352964_3.808_5.364_sr32000.wav	FSD50K	Sniffing	352964	HumanSniffing.wav	Shain_T	https://freesound.org/s/352964/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_352964_5.700_6.281_sr32000.wav	FSD50K	Sniffing	352964	HumanSniffing.wav	Shain_T	https://freesound.org/s/352964/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_352964_6.896_8.731_sr32000.wav	FSD50K	Sniffing	352964	HumanSniffing.wav	Shain_T	https://freesound.org/s/352964/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_353278_0.000_5.608_sr32000.wav	FSD50K	Sniffing	353278	Werewolf sniff dry.wav	itsadequate	https://freesound.org/s/353278/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366423_11.273_11.947_sr32000.wav	FSD50K	Sniffing	366423	Sniffing.wav	Rach_Capache	https://freesound.org/s/366423/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366423_3.785_4.122_sr32000.wav	FSD50K	Sniffing	366423	Sniffing.wav	Rach_Capache	https://freesound.org/s/366423/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366423_6.583_7.221_sr32000.wav	FSD50K	Sniffing	366423	Sniffing.wav	Rach_Capache	https://freesound.org/s/366423/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366423_9.265_9.868_sr32000.wav	FSD50K	Sniffing	366423	Sniffing.wav	Rach_Capache	https://freesound.org/s/366423/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366799_2.264_2.844_sr32000.wav	FSD50K	Sniffing	366799	Sniffing.wav	DanielRousseau	https://freesound.org/s/366799/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366799_5.190_5.700_sr32000.wav	FSD50K	Sniffing	366799	Sniffing.wav	DanielRousseau	https://freesound.org/s/366799/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366799_5.956_6.536_sr32000.wav	FSD50K	Sniffing	366799	Sniffing.wav	DanielRousseau	https://freesound.org/s/366799/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_366799_9.439_10.205_sr32000.wav	FSD50K	Sniffing	366799	Sniffing.wav	DanielRousseau	https://freesound.org/s/366799/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_383740_1.068_2.589_sr32000.wav	FSD50K	Sniffing	383740	Human Sounds Sniff Sniffing	deleted_user_7146007	https://freesound.org/s/383740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_383740_15.499_16.242_sr32000.wav	FSD50K	Sniffing	383740	Human Sounds Sniff Sniffing	deleted_user_7146007	https://freesound.org/s/383740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_383740_17.229_18.019_sr32000.wav	FSD50K	Sniffing	383740	Human Sounds Sniff Sniffing	deleted_user_7146007	https://freesound.org/s/383740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_383740_22.581_26.064_sr32000.wav	FSD50K	Sniffing	383740	Human Sounds Sniff Sniffing	deleted_user_7146007	https://freesound.org/s/383740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_383740_6.374_8.417_sr32000.wav	FSD50K	Sniffing	383740	Human Sounds Sniff Sniffing	deleted_user_7146007	https://freesound.org/s/383740/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408097_0.116_0.395_sr32000.wav	FSD50K	Sniffing	408097	Sniffing	biawinter	https://freesound.org/s/408097/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408097_2.810_3.286_sr32000.wav	FSD50K	Sniffing	408097	Sniffing	biawinter	https://freesound.org/s/408097/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408097_4.563_4.992_sr32000.wav	FSD50K	Sniffing	408097	Sniffing	biawinter	https://freesound.org/s/408097/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408097_5.573_6.026_sr32000.wav	FSD50K	Sniffing	408097	Sniffing	biawinter	https://freesound.org/s/408097/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408097_7.245_7.709_sr32000.wav	FSD50K	Sniffing	408097	Sniffing	biawinter	https://freesound.org/s/408097/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408839_0.580_1.858_sr32000.wav	FSD50K	Sniffing	408839	Sniffing.wav	Tats14	https://freesound.org/s/408839/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408839_3.425_5.584_sr32000.wav	FSD50K	Sniffing	408839	Sniffing.wav	Tats14	https://freesound.org/s/408839/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_408839_6.583_7.918_sr32000.wav	FSD50K	Sniffing	408839	Sniffing.wav	Tats14	https://freesound.org/s/408839/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_410979_0.035_0.662_sr32000.wav	FSD50K	Sniffing	410979	Male Sniff.wav	MihirFreeSound	https://freesound.org/s/410979/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_411663_0.430_2.926_sr32000.wav	FSD50K	Sniffing	411663	Breathing in through nose	eyenorth	https://freesound.org/s/411663/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_411663_3.831_5.968_sr32000.wav	FSD50K	Sniffing	411663	Breathing in through nose	eyenorth	https://freesound.org/s/411663/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_1.463_1.811_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_10.252_10.565_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_11.180_11.540_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_15.975_16.289_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_3.065_3.413_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_4.888_5.259_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412537_6.339_6.687_sr32000.wav	FSD50K	Sniffing	412537	sniff.wav	teresaxyx	https://freesound.org/s/412537/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_412854_0.650_4.632_sr32000.wav	FSD50K	Sniffing	412854	Sniff.MP3	SoundsForHim	https://freesound.org/s/412854/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_416863_0.000_0.337_sr32000.wav	FSD50K	Sniffing	416863	2 sniffing noises	RockyDoctor65	https://freesound.org/s/416863/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_416863_0.534_0.801_sr32000.wav	FSD50K	Sniffing	416863	2 sniffing noises	RockyDoctor65	https://freesound.org/s/416863/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_46361_7.883_8.266_sr32000.wav	FSD50K	Sniffing	46361	snort.WAV	Hydrophobiciguana	https://freesound.org/s/46361/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_60382_0.395_1.080_sr32000.wav	FSD50K	Sniffing	60382	coke snort 001.WAV	uwesoundboiz	https://freesound.org/s/60382/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_60383_0.174_0.987_sr32000.wav	FSD50K	Sniffing	60383	coke snort 002.WAV	uwesoundboiz	https://freesound.org/s/60383/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_67167_0.337_0.859_sr32000.wav	FSD50K	Sniffing	67167	sniff.wav	jrssandoval	https://freesound.org/s/67167/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_67167_1.440_1.695_sr32000.wav	FSD50K	Sniffing	67167	sniff.wav	jrssandoval	https://freesound.org/s/67167/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_67167_2.543_3.053_sr32000.wav	FSD50K	Sniffing	67167	sniff.wav	jrssandoval	https://freesound.org/s/67167/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_67167_3.704_4.447_sr32000.wav	FSD50K	Sniffing	67167	sniff.wav	jrssandoval	https://freesound.org/s/67167/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_0.104_0.604_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_1.068_1.463_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_2.159_2.519_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_3.053_3.587_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_4.191_5.039_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_5.828_6.211_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_74993_6.548_6.827_sr32000.wav	FSD50K	Sniffing	74993	Random noises.wav	steveygos93	https://freesound.org/s/74993/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_94669_0.174_0.859_sr32000.wav	FSD50K	Sniffing	94669	Sniff.wav	twiggles	https://freesound.org/s/94669/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_101471_0.000_26.006_sr32000.wav	FSD50K	Clock Ticking	101471	Kitchen Clock Ticking.wav	earthsounds	https://freesound.org/s/101471/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	noise-reduced; cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
